order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,ord_qty,is_holiday,season,period,on_sale,year
2017-06-01,105,21820,306,407,online,1189,35,0,Summer,begin,0,2017
2017-06-01,105,20413,306,407,online,777,32,0,Summer,begin,0,2017
2017-06-01,105,21583,305,412,online,1075,105,0,Summer,begin,0,2017
2017-06-01,105,21103,306,407,online,769,32,0,Summer,begin,0,2017
2017-06-01,105,21573,306,407,online,1056,58,0,Summer,begin,0,2017
2017-06-01,105,21641,306,407,online,1098,38,0,Summer,begin,0,2017
2017-06-01,105,20497,306,407,online,1187,13,0,Summer,begin,0,2017
2017-06-01,101,20973,306,407,offline,560,666,0,Summer,begin,0,2017
2017-06-01,101,21909,303,401,offline,2738,10,0,Summer,begin,0,2017
2017-06-01,102,20433,305,412,offline,1945,7,0,Summer,begin,0,2017
2017-06-01,102,20973,306,407,offline,579,103,0,Summer,begin,0,2017
2017-06-01,102,21271,306,407,offline,499,397,0,Summer,begin,0,2017
2017-06-01,102,21271,306,407,offline,494,301,0,Summer,begin,0,2017
2017-06-01,102,21271,306,407,offline,486,106,0,Summer,begin,0,2017
2017-06-01,102,20973,306,407,offline,557,1005,0,Summer,begin,0,2017
2017-06-01,102,20283,306,407,offline,622,28,0,Summer,begin,0,2017
2017-06-01,102,21271,306,407,offline,506,606,0,Summer,begin,0,2017
2017-06-01,102,20973,306,407,offline,534,131,0,Summer,begin,0,2017
2017-06-01,102,21394,306,407,offline,692,556,0,Summer,begin,0,2017
2017-06-01,102,20973,306,407,offline,571,805,0,Summer,begin,0,2017
2017-06-01,102,21394,306,407,offline,675,397,0,Summer,begin,0,2017
2017-06-01,102,20973,306,407,offline,565,506,0,Summer,begin,0,2017
2017-06-01,102,21715,302,408,offline,898,1408,0,Summer,begin,0,2017
2017-06-01,102,20168,302,408,offline,977,212,0,Summer,begin,0,2017
2017-06-01,102,21619,306,402,offline,295,47,0,Summer,begin,0,2017
2017-06-01,102,21394,306,407,offline,708,2,0,Summer,begin,0,2017
2017-06-01,102,21883,306,407,offline,633,7,0,Summer,begin,0,2017
2017-06-01,102,20996,306,407,offline,474,7,0,Summer,begin,0,2017
2017-06-01,102,20973,306,407,offline,567,3,0,Summer,begin,0,2017
2017-06-01,102,20283,306,407,offline,632,648,0,Summer,begin,0,2017
2017-06-01,103,21076,302,408,offline,1359,6,0,Summer,begin,0,2017
2017-06-01,101,20283,306,407,offline,631,106,0,Summer,begin,0,2017
2017-06-01,105,21735,306,407,online,1222,29,0,Summer,begin,0,2017
2017-06-01,101,20973,306,407,offline,542,94,0,Summer,begin,0,2017
2017-06-01,103,20538,306,407,offline,2079,26,0,Summer,begin,0,2017
2017-06-01,103,21221,306,407,offline,1519,9,0,Summer,begin,0,2017
2017-06-01,102,20834,302,408,offline,847,8,0,Summer,begin,0,2017
2017-06-01,101,21640,303,401,offline,390.6,13,0,Summer,begin,0,2017
2017-06-01,103,21619,306,402,offline,303,317,0,Summer,begin,0,2017
2017-06-01,105,21147,306,407,online,1271,44,0,Summer,begin,0,2017
2017-06-01,105,21827,306,407,online,810,152,0,Summer,begin,0,2017
2017-06-01,105,21026,306,407,online,858,59,0,Summer,begin,0,2017
2017-06-01,105,21053,306,407,online,760,23,0,Summer,begin,0,2017
2017-06-01,105,21881,306,407,online,672,285,0,Summer,begin,0,2017
2017-06-01,105,20650,306,407,online,922,86,0,Summer,begin,0,2017
2017-06-01,105,20116,306,407,online,807,131,0,Summer,begin,0,2017
2017-06-01,105,21937,306,407,online,894,30,0,Summer,begin,0,2017
2017-06-01,105,21913,306,407,online,1357,13,0,Summer,begin,0,2017
2017-06-01,105,20413,306,407,online,980,58,0,Summer,begin,0,2017
2017-06-01,105,20265,306,407,online,600,123,0,Summer,begin,0,2017
2017-06-01,105,22080,306,407,online,826,301,0,Summer,begin,0,2017
2017-06-01,105,20139,306,407,online,593,124,0,Summer,begin,0,2017
2017-06-01,105,20900,306,407,online,895,67,0,Summer,begin,0,2017
2017-06-01,103,20457,305,412,offline,165,104,0,Summer,begin,0,2017
2017-06-01,105,21656,306,407,online,675,61,0,Summer,begin,0,2017
2017-06-01,103,20483,305,412,offline,316,183,0,Summer,begin,0,2017
2017-06-01,103,20662,305,412,offline,231,55,0,Summer,begin,0,2017
2017-06-01,103,22046,305,412,offline,1286,34,0,Summer,begin,0,2017
2017-06-01,103,20840,303,401,offline,2367,37,0,Summer,begin,0,2017
2017-06-01,103,20134,305,412,offline,774,33,0,Summer,begin,0,2017
2017-06-01,102,20283,306,407,offline,626,108,0,Summer,begin,0,2017
2017-06-01,103,20283,306,407,offline,631,508,0,Summer,begin,0,2017
2017-06-01,103,20840,303,401,offline,2366,138,0,Summer,begin,0,2017
2017-06-01,103,21909,303,401,offline,2742,18,0,Summer,begin,0,2017
2017-06-01,105,21373,306,407,online,1156,61,0,Summer,begin,0,2017
2017-06-01,102,20283,306,407,offline,646,70,0,Summer,begin,0,2017
2017-06-02,105,21913,306,407,online,1353,8,0,Summer,begin,0,2017
2017-06-02,105,21026,306,407,online,844,53,0,Summer,begin,0,2017
2017-06-02,105,20413,306,407,online,978,33,0,Summer,begin,0,2017
2017-06-02,105,21937,306,407,online,893,12,0,Summer,begin,0,2017
2017-06-02,105,20139,306,407,online,589,40,0,Summer,begin,0,2017
2017-06-02,105,21881,306,407,online,676,26,0,Summer,begin,0,2017
2017-06-02,105,21053,306,407,online,772,72,0,Summer,begin,0,2017
2017-06-02,105,21827,306,407,online,802,28,0,Summer,begin,0,2017
2017-06-02,105,21359,306,407,online,972,16,0,Summer,begin,0,2017
2017-06-02,105,21147,306,407,online,1262,23,0,Summer,begin,0,2017
2017-06-02,105,21573,306,407,online,1053,21,0,Summer,begin,0,2017
2017-06-02,105,21641,306,407,online,1102,7,0,Summer,begin,0,2017
2017-06-02,105,21356,306,407,online,1177,8,0,Summer,begin,0,2017
2017-06-02,105,21103,306,407,online,858,32,0,Summer,begin,0,2017
2017-06-02,105,20265,306,407,online,594,14,0,Summer,begin,0,2017
2017-06-02,105,21253,306,407,online,798,10,0,Summer,begin,0,2017
2017-06-02,105,20633,306,407,online,1409,10,0,Summer,begin,0,2017
2017-06-02,105,22080,306,407,online,825,127,0,Summer,begin,0,2017
2017-06-02,101,21322,305,412,offline,517,19,0,Summer,begin,0,2017
2017-06-02,105,21373,306,407,online,1157,26,0,Summer,begin,0,2017
2017-06-02,105,21365,306,407,online,1274,4,0,Summer,begin,0,2017
2017-06-02,101,20079,305,412,offline,312,21,0,Summer,begin,0,2017
2017-06-02,101,21771,305,412,offline,218,59,0,Summer,begin,0,2017
2017-06-02,101,20206,305,412,offline,648,10,0,Summer,begin,0,2017
2017-06-02,101,20148,305,412,offline,430,19,0,Summer,begin,0,2017
2017-06-02,101,21593,305,412,offline,430,14,0,Summer,begin,0,2017
2017-06-02,101,20973,306,407,offline,568,306,0,Summer,begin,0,2017
2017-06-02,101,21271,306,407,offline,494,158,0,Summer,begin,0,2017
2017-06-02,101,20717,303,401,offline,2210,42,0,Summer,begin,0,2017
2017-06-02,101,21644,303,401,offline,245,62,0,Summer,begin,0,2017
2017-06-02,102,20840,303,401,offline,2353,11,0,Summer,begin,0,2017
2017-06-02,103,21561,306,407,offline,784,94,0,Summer,begin,0,2017
2017-06-02,103,20283,306,407,offline,638,232,0,Summer,begin,0,2017
2017-06-02,103,20717,303,401,offline,2203,31,0,Summer,begin,0,2017
2017-06-02,103,21449,303,401,offline,1159,103,0,Summer,begin,0,2017
2017-06-02,103,20283,306,407,offline,646,236,0,Summer,begin,0,2017
2017-06-02,102,21015,303,401,offline,4735,8,0,Summer,begin,0,2017
2017-06-02,105,21656,306,407,online,676,56,0,Summer,begin,0,2017
2017-06-02,105,21946,306,407,online,1441,17,0,Summer,begin,0,2017
2017-06-02,105,21255,306,407,online,976,64,0,Summer,begin,0,2017
2017-06-02,105,21619,306,402,online,347,51,0,Summer,begin,0,2017
2017-06-02,105,20248,306,402,online,332,7,0,Summer,begin,0,2017
2017-06-02,105,20582,302,408,online,911,219,0,Summer,begin,0,2017
2017-06-02,105,21715,302,408,online,894,19,0,Summer,begin,0,2017
2017-06-02,105,21304,302,408,online,818,12,0,Summer,begin,0,2017
2017-06-02,105,21103,306,407,online,753,59,0,Summer,begin,0,2017
2017-06-02,105,20139,306,407,online,568,27,0,Summer,begin,0,2017
2017-06-02,101,21468,305,412,offline,292,14,0,Summer,begin,0,2017
2017-06-02,105,21212,306,407,online,734,85,0,Summer,begin,0,2017
2017-06-02,105,21359,306,407,online,857,147,0,Summer,begin,0,2017
2017-06-02,105,21810,306,407,online,1480,24,0,Summer,begin,0,2017
2017-06-02,105,21750,306,407,online,1221,944,0,Summer,begin,0,2017
2017-06-02,105,21619,306,402,online,296,36,0,Summer,begin,0,2017
2017-06-02,105,21715,302,408,online,895,70,0,Summer,begin,0,2017
2017-06-02,105,21156,302,408,online,1222,165,0,Summer,begin,0,2017
2017-06-02,105,22058,302,408,online,1380,9,0,Summer,begin,0,2017
2017-06-02,105,21552,303,406,offline,1368,5,0,Summer,begin,0,2017
2017-06-02,105,21253,306,407,online,699,232,0,Summer,begin,0,2017
2017-06-02,105,20885,306,407,online,636,48,0,Summer,begin,0,2017
2017-06-02,105,21562,306,407,online,575,339,0,Summer,begin,0,2017
2017-06-02,105,20650,306,407,online,829,11,0,Summer,begin,0,2017
2017-06-02,105,21715,302,408,online,1017,60,0,Summer,begin,0,2017
2017-06-02,105,20210,302,408,online,1135,26,0,Summer,begin,0,2017
2017-06-02,105,20747,302,408,online,1325,27,0,Summer,begin,0,2017
2017-06-02,105,21391,302,408,online,1266,10,0,Summer,begin,0,2017
2017-06-02,105,20466,302,408,online,1277,17,0,Summer,begin,0,2017
2017-06-02,105,21304,302,408,online,941,16,0,Summer,begin,0,2017
2017-06-02,105,20799,302,408,online,1772,8,0,Summer,begin,0,2017
2017-06-02,105,21127,302,408,online,1520,8,0,Summer,begin,0,2017
2017-06-02,105,21770,302,408,online,1015,14,0,Summer,begin,0,2017
2017-06-02,105,20408,302,408,online,1277,4,0,Summer,begin,0,2017
2017-06-02,105,21446,308,404,online,1988,48,0,Summer,begin,0,2017
2017-06-02,105,20865,308,404,online,1528,23,0,Summer,begin,0,2017
2017-06-02,105,21973,308,404,online,2741,30,0,Summer,begin,0,2017
2017-06-02,105,21016,308,404,online,1133,13,0,Summer,begin,0,2017
2017-06-02,105,20044,308,404,online,2464,27,0,Summer,begin,0,2017
2017-06-02,105,20413,306,407,online,909,6,0,Summer,begin,0,2017
2017-06-02,105,20116,306,407,online,741,9,0,Summer,begin,0,2017
2017-06-02,105,20229,306,407,online,1598,11,0,Summer,begin,0,2017
2017-06-02,101,20648,305,412,offline,217,41,0,Summer,begin,0,2017
2017-06-02,105,21663,306,407,online,980,17,0,Summer,begin,0,2017
2017-06-02,101,20220,306,407,offline,741,669,0,Summer,begin,0,2017
2017-06-02,105,21780,306,407,offline,2232,2,0,Summer,begin,0,2017
2017-06-02,105,20885,306,407,offline,644,7,0,Summer,begin,0,2017
2017-06-02,105,20700,306,407,offline,869,8,0,Summer,begin,0,2017
2017-06-02,105,21599,306,407,offline,653,26,0,Summer,begin,0,2017
2017-06-02,105,20969,306,407,offline,1312,7,0,Summer,begin,0,2017
2017-06-02,105,20633,306,407,offline,1210,10,0,Summer,begin,0,2017
2017-06-02,105,21147,306,407,offline,1068,8,0,Summer,begin,0,2017
2017-06-02,105,22078,306,407,offline,1139,3,0,Summer,begin,0,2017
2017-06-02,105,21735,306,407,offline,1023,13,0,Summer,begin,0,2017
2017-06-02,105,21663,306,407,offline,859,7,0,Summer,begin,0,2017
2017-06-02,105,20220,306,407,offline,732,2,0,Summer,begin,0,2017
2017-06-02,105,20234,306,407,offline,1132,9,0,Summer,begin,0,2017
2017-06-02,105,21133,306,407,offline,1126,10,0,Summer,begin,0,2017
2017-06-02,105,21883,306,407,offline,613,6,0,Summer,begin,0,2017
2017-06-02,105,20766,306,407,offline,830,9,0,Summer,begin,0,2017
2017-06-02,105,21365,306,407,offline,1185,5,0,Summer,begin,0,2017
2017-06-02,105,20729,306,407,offline,1099,5,0,Summer,begin,0,2017
2017-06-02,105,21255,306,407,offline,959,7,0,Summer,begin,0,2017
2017-06-02,105,20229,306,407,offline,1388,2,0,Summer,begin,0,2017
2017-06-02,105,20568,306,407,offline,1001,12,0,Summer,begin,0,2017
2017-06-02,105,21881,306,407,offline,602,3,0,Summer,begin,0,2017
2017-06-02,101,20545,305,412,offline,100,49,0,Summer,begin,0,2017
2017-06-02,102,20973,306,407,offline,565,403,0,Summer,begin,0,2017
2017-06-02,102,20973,306,407,offline,563,33,0,Summer,begin,0,2017
2017-06-02,105,21531,302,408,offline,1466,2,0,Summer,begin,0,2017
2017-06-02,105,21373,306,407,offline,1027,9,0,Summer,begin,0,2017
2017-06-02,105,20900,306,407,offline,834,7,0,Summer,begin,0,2017
2017-06-02,105,21656,306,407,offline,583,7,0,Summer,begin,0,2017
2017-06-02,105,22080,306,407,offline,725,10,0,Summer,begin,0,2017
2017-06-02,105,20265,306,407,offline,552,6,0,Summer,begin,0,2017
2017-06-02,105,21089,306,407,offline,775,9,0,Summer,begin,0,2017
2017-06-02,105,21141,306,407,offline,1048,5,0,Summer,begin,0,2017
2017-06-02,105,20810,306,407,offline,731,7,0,Summer,begin,0,2017
2017-06-02,105,21937,306,407,offline,771,3,0,Summer,begin,0,2017
2017-06-02,105,20560,306,407,offline,838,5,0,Summer,begin,0,2017
2017-06-02,105,20116,306,407,offline,744,3,0,Summer,begin,0,2017
2017-06-02,105,21297,306,407,offline,1296,6,0,Summer,begin,0,2017
2017-06-02,105,20139,306,407,offline,569,7,0,Summer,begin,0,2017
2017-06-02,105,21827,306,407,offline,721,4,0,Summer,begin,0,2017
2017-06-02,105,21810,306,407,offline,1451,10,0,Summer,begin,0,2017
2017-06-02,105,21913,306,407,offline,1160,12,0,Summer,begin,0,2017
2017-06-02,105,21715,302,408,offline,886,4,0,Summer,begin,0,2017
2017-06-02,102,21409,303,410,offline,6891.56,7,0,Summer,begin,0,2017
2017-06-02,102,20940,303,410,offline,8419.22,13,0,Summer,begin,0,2017
2017-06-02,102,21379,305,412,offline,1094,12,0,Summer,begin,0,2017
2017-06-02,102,20922,305,412,offline,1541,12,0,Summer,begin,0,2017
2017-06-02,102,21394,306,407,offline,670,336,0,Summer,begin,0,2017
2017-06-02,102,20973,306,407,offline,536,881,0,Summer,begin,0,2017
2017-06-02,102,20973,306,407,offline,566,1487,0,Summer,begin,0,2017
2017-06-02,102,20283,306,407,offline,635,185,0,Summer,begin,0,2017
2017-06-02,102,20283,306,407,offline,642,131,0,Summer,begin,0,2017
2017-06-02,102,20973,306,407,offline,552,564,0,Summer,begin,0,2017
2017-06-02,102,21271,306,407,offline,507,601,0,Summer,begin,0,2017
2017-06-02,102,21394,306,407,offline,668,202,0,Summer,begin,0,2017
2017-06-02,102,21909,303,401,offline,2744,2,0,Summer,begin,0,2017
2017-06-02,101,20189,305,412,offline,245,72,0,Summer,begin,0,2017
2017-06-02,101,21394,306,407,offline,691,201,0,Summer,begin,0,2017
2017-06-02,105,21750,306,407,offline,1281,7,0,Summer,begin,0,2017
2017-06-02,101,21385,306,407,offline,1064,205,0,Summer,begin,0,2017
2017-06-02,102,21484,305,412,offline,323,151,0,Summer,begin,0,2017
2017-06-02,102,21274,305,412,offline,223,1007,0,Summer,begin,0,2017
2017-06-02,102,20973,306,407,offline,561,207,0,Summer,begin,0,2017
2017-06-02,102,20323,305,412,offline,92,803,0,Summer,begin,0,2017
2017-06-02,102,20996,306,407,offline,462,210,0,Summer,begin,0,2017
2017-06-02,102,20457,305,412,offline,170,506,0,Summer,begin,0,2017
2017-06-02,101,21625,302,408,offline,1163,49,0,Summer,begin,0,2017
2017-06-02,102,21394,306,407,offline,704,104,0,Summer,begin,0,2017
2017-06-02,101,20717,303,401,offline,2206,68,0,Summer,begin,0,2017
2017-06-02,103,20973,306,407,offline,551,1659,0,Summer,begin,0,2017
2017-06-02,103,20109,302,408,offline,742,122,0,Summer,begin,0,2017
2017-06-02,103,20283,306,407,offline,628,51,0,Summer,begin,0,2017
2017-06-02,102,20996,306,407,offline,462,34,0,Summer,begin,0,2017
2017-06-02,103,21271,306,407,offline,496,102,0,Summer,begin,0,2017
2017-06-02,102,21521,306,407,offline,840,36,0,Summer,begin,0,2017
2017-06-02,101,21780,306,407,offline,2228,5,0,Summer,begin,0,2017
2017-06-02,102,21712,306,407,offline,1401,27,0,Summer,begin,0,2017
2017-06-02,102,21811,306,407,offline,909,19,0,Summer,begin,0,2017
2017-06-02,102,21883,306,407,offline,631,31,0,Summer,begin,0,2017
2017-06-02,102,20700,306,407,offline,903,37,0,Summer,begin,0,2017
2017-06-02,102,21942,306,407,offline,608,16,0,Summer,begin,0,2017
2017-06-02,102,21619,306,402,offline,301,9,0,Summer,begin,0,2017
2017-06-03,105,21356,306,407,online,1184,10,0,Summer,begin,0,2017
2017-06-03,105,20210,302,408,online,1151,57,0,Summer,begin,0,2017
2017-06-03,105,20210,302,408,online,1148,4,0,Summer,begin,0,2017
2017-06-03,105,21715,302,408,online,1014,537,0,Summer,begin,0,2017
2017-06-03,105,21715,302,408,online,1026,6,0,Summer,begin,0,2017
2017-06-03,105,21946,306,407,online,1441,12,0,Summer,begin,0,2017
2017-06-03,105,21365,306,407,online,1266,18,0,Summer,begin,0,2017
2017-06-03,105,21253,306,407,online,797,133,0,Summer,begin,0,2017
2017-06-03,105,20747,302,408,online,1322,50,0,Summer,begin,0,2017
2017-06-03,105,21103,306,407,online,842,160,0,Summer,begin,0,2017
2017-06-03,105,21359,306,407,online,969,106,0,Summer,begin,0,2017
2017-06-03,105,21619,306,402,online,334,219,0,Summer,begin,0,2017
2017-06-03,105,21840,302,408,online,1678,18,0,Summer,begin,0,2017
2017-06-03,105,20006,307,403,online,765,82,0,Summer,begin,0,2017
2017-06-03,105,20466,302,408,online,1272,129,0,Summer,begin,0,2017
2017-06-03,105,21067,302,408,online,1679,8,0,Summer,begin,0,2017
2017-06-03,105,21304,302,408,online,942,12,0,Summer,begin,0,2017
2017-06-03,105,20799,302,408,online,1767,38,0,Summer,begin,0,2017
2017-06-03,105,21127,302,408,online,1516,57,0,Summer,begin,0,2017
2017-06-03,105,20408,302,408,online,1264,63,0,Summer,begin,0,2017
2017-06-03,105,20862,307,403,online,767,98,0,Summer,begin,0,2017
2017-06-03,105,20038,307,403,online,682,16,0,Summer,begin,0,2017
2017-06-03,105,21183,307,403,online,528,42,0,Summer,begin,0,2017
2017-06-03,105,22021,307,403,online,511,63,0,Summer,begin,0,2017
2017-06-03,105,20830,307,403,online,694,43,0,Summer,begin,0,2017
2017-06-03,105,21326,307,403,online,444,55,0,Summer,begin,0,2017
2017-06-03,105,21641,306,407,online,1101,47,0,Summer,begin,0,2017
2017-06-03,105,21636,307,403,online,451,51,0,Summer,begin,0,2017
2017-06-03,105,21391,302,408,online,1278,18,0,Summer,begin,0,2017
2017-06-03,105,21663,306,407,online,973,102,0,Summer,begin,0,2017
2017-06-03,105,21141,306,407,online,1096,65,0,Summer,begin,0,2017
2017-06-03,105,21573,306,407,online,1063,118,0,Summer,begin,0,2017
2017-06-03,103,21561,306,407,offline,777,55,0,Summer,begin,0,2017
2017-06-03,105,21081,307,403,online,456,108,0,Summer,begin,0,2017
2017-06-03,102,20323,305,412,offline,101,10,0,Summer,begin,0,2017
2017-06-03,102,21274,305,412,offline,229,8,0,Summer,begin,0,2017
2017-06-03,102,20483,305,412,offline,338,3,0,Summer,begin,0,2017
2017-06-03,105,21373,306,407,online,1157,21,0,Summer,begin,0,2017
2017-06-03,105,21656,306,407,online,683,256,0,Summer,begin,0,2017
2017-06-03,105,22080,306,407,online,822,6,0,Summer,begin,0,2017
2017-06-03,105,22080,306,407,online,826,448,0,Summer,begin,0,2017
2017-06-03,105,20265,306,407,online,592,184,0,Summer,begin,0,2017
2017-06-03,105,20413,306,407,online,969,54,0,Summer,begin,0,2017
2017-06-03,105,20413,306,407,online,976,98,0,Summer,begin,0,2017
2017-06-03,105,21913,306,407,online,1351,17,0,Summer,begin,0,2017
2017-06-03,105,21663,306,407,online,967,6,0,Summer,begin,0,2017
2017-06-03,105,21937,306,407,online,902,18,0,Summer,begin,0,2017
2017-06-03,105,20116,306,407,online,813,59,0,Summer,begin,0,2017
2017-06-03,105,20139,306,407,online,598,252,0,Summer,begin,0,2017
2017-06-03,105,21881,306,407,online,674,206,0,Summer,begin,0,2017
2017-06-03,105,21053,306,407,online,760,32,0,Summer,begin,0,2017
2017-06-03,105,21026,306,407,online,848,2,0,Summer,begin,0,2017
2017-06-03,105,21026,306,407,online,849,172,0,Summer,begin,0,2017
2017-06-03,105,21827,306,407,online,813,7,0,Summer,begin,0,2017
2017-06-03,105,21827,306,407,online,804,208,0,Summer,begin,0,2017
2017-06-03,105,20633,306,407,online,1421,7,0,Summer,begin,0,2017
2017-06-03,105,21147,306,407,online,1266,4,0,Summer,begin,0,2017
2017-06-03,105,21147,306,407,online,1270,126,0,Summer,begin,0,2017
2017-06-03,105,20497,306,407,online,1189,19,0,Summer,begin,0,2017
2017-06-03,105,21735,306,407,online,1235,14,0,Summer,begin,0,2017
2017-06-03,105,20560,306,407,online,976,11,0,Summer,begin,0,2017
2017-06-03,105,20476,307,403,online,1156,28,0,Summer,begin,0,2017
2017-06-03,101,20323,305,412,offline,107,4,0,Summer,begin,0,2017
2017-06-03,105,20512,308,404,online,1652,107,0,Summer,begin,0,2017
2017-06-03,105,21253,306,407,online,708,264,0,Summer,begin,0,2017
2017-06-03,105,21750,306,407,online,1229,888,0,Summer,begin,0,2017
2017-06-03,105,21619,306,402,online,298,42,0,Summer,begin,0,2017
2017-06-03,105,21715,302,408,online,905,188,0,Summer,begin,0,2017
2017-06-03,105,21156,302,408,online,1235,424,0,Summer,begin,0,2017
2017-06-03,105,22058,302,408,online,1383,27,0,Summer,begin,0,2017
2017-06-03,105,21552,303,406,offline,1353,3,0,Summer,begin,0,2017
2017-06-03,105,20367,304,409,offline,1561,15,0,Summer,begin,0,2017
2017-06-03,105,20668,304,409,offline,1420,68,0,Summer,begin,0,2017
2017-06-03,105,20055,304,409,offline,1554,16,0,Summer,begin,0,2017
2017-06-03,105,21296,304,409,offline,1223,46,0,Summer,begin,0,2017
2017-06-03,105,20986,304,409,offline,1065,160,0,Summer,begin,0,2017
2017-06-03,105,22040,304,409,offline,1324,199,0,Summer,begin,0,2017
2017-06-03,105,21359,306,407,online,855,482,0,Summer,begin,0,2017
2017-06-03,105,21049,304,409,offline,1340,72,0,Summer,begin,0,2017
2017-06-03,105,21828,304,409,offline,1606,70,0,Summer,begin,0,2017
2017-06-03,105,20796,304,409,offline,1607,31,0,Summer,begin,0,2017
2017-06-03,105,20150,304,409,offline,1133,96,0,Summer,begin,0,2017
2017-06-03,105,20284,304,409,offline,905,259,0,Summer,begin,0,2017
2017-06-03,105,20343,304,409,offline,901,44,0,Summer,begin,0,2017
2017-06-03,105,21454,304,409,offline,1092,229,0,Summer,begin,0,2017
2017-06-03,105,20527,303,406,offline,1763,16,0,Summer,begin,0,2017
2017-06-03,105,21552,303,406,offline,1355,19,0,Summer,begin,0,2017
2017-06-03,105,20527,303,406,offline,1751,10,0,Summer,begin,0,2017
2017-06-03,105,20002,303,406,offline,1954,6,0,Summer,begin,0,2017
2017-06-03,105,20461,303,406,offline,1766,7,0,Summer,begin,0,2017
2017-06-03,105,21552,303,406,offline,1358,9,0,Summer,begin,0,2017
2017-06-03,103,20267,303,401,offline,2213,129,0,Summer,begin,0,2017
2017-06-03,105,20803,304,409,offline,1596,36,0,Summer,begin,0,2017
2017-06-03,105,20480,307,403,online,939,52,0,Summer,begin,0,2017
