order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,ord_qty,is_holiday,season,period,on_sale,year
2017-12-27,102,20090,302,408,offline,724,3,0,Winter,end,0,2017
2017-12-27,101,21054,308,404,offline,1864,137,0,Winter,end,0,2017
2017-12-27,102,20587,306,407,offline,908,10,0,Winter,end,0,2017
2017-12-27,102,21394,306,407,offline,716,155,0,Winter,end,0,2017
2017-12-27,102,21644,303,401,offline,258,7,0,Winter,end,0,2017
2017-12-27,102,20720,303,401,offline,1066,14,0,Winter,end,0,2017
2017-12-27,102,20840,303,401,offline,2391,31,0,Winter,end,0,2017
2017-12-27,102,21690,303,401,offline,654,27,0,Winter,end,0,2017
2017-12-27,102,20402,303,401,offline,542,88,0,Winter,end,0,2017
2017-12-27,101,21462,308,404,offline,2354,9,0,Winter,end,0,2017
2017-12-27,101,20956,307,403,offline,1135,4,0,Winter,end,0,2017
2017-12-27,101,21978,307,403,offline,357,92,0,Winter,end,0,2017
2017-12-27,101,20693,308,404,offline,583,817,0,Winter,end,0,2017
2017-12-27,101,21054,308,404,offline,1984,106,0,Winter,end,0,2017
2017-12-27,101,21626,308,404,offline,2117,131,0,Winter,end,0,2017
2017-12-27,101,21314,308,404,offline,756,144,0,Winter,end,0,2017
2017-12-27,101,20227,308,404,offline,1102,298,0,Winter,end,0,2017
2017-12-27,101,20414,308,404,offline,1463,1003,0,Winter,end,0,2017
2017-12-27,101,21249,307,403,offline,351,1452,0,Winter,end,0,2017
2017-12-27,101,21978,307,403,offline,365,185,0,Winter,end,0,2017
2017-12-27,101,21809,307,403,offline,517,515,0,Winter,end,0,2017
2017-12-27,101,20224,307,403,offline,657,755,0,Winter,end,0,2017
2017-12-27,101,20492,307,403,offline,318,702,0,Winter,end,0,2017
2017-12-27,101,20504,307,403,offline,302,502,0,Winter,end,0,2017
2017-12-27,101,20221,306,407,offline,1800,4,0,Winter,end,0,2017
2017-12-27,101,20768,308,404,offline,1362,32,0,Winter,end,0,2017
2017-12-27,101,21081,307,403,offline,469,35,0,Winter,end,0,2017
2017-12-27,101,21524,307,403,offline,459,21,0,Winter,end,0,2017
2017-12-27,101,21617,303,401,offline,2513,14,0,Winter,end,0,2017
2017-12-27,101,20786,303,401,offline,2247,8,0,Winter,end,0,2017
2017-12-27,102,21398,308,404,offline,1503,27,0,Winter,end,0,2017
2017-12-27,101,21462,308,404,offline,2351,5,0,Winter,end,0,2017
2017-12-27,102,21398,308,404,offline,1506,39,0,Winter,end,0,2017
2017-12-27,102,20412,306,407,offline,1048,4,0,Winter,end,0,2017
2017-12-27,102,20693,308,404,offline,594,42,0,Winter,end,0,2017
2017-12-27,102,20014,307,403,offline,409,46,0,Winter,end,0,2017
2017-12-27,102,22038,306,407,offline,892,10,0,Winter,end,0,2017
2017-12-27,102,20501,306,407,offline,722,4,0,Winter,end,0,2017
2017-12-27,102,20573,306,407,offline,675,4,0,Winter,end,0,2017
2017-12-27,102,21381,306,407,offline,1016,3,0,Winter,end,0,2017
2017-12-27,102,20586,306,407,offline,977,6,0,Winter,end,0,2017
2017-12-27,102,20283,306,407,offline,617,2,0,Winter,end,0,2017
2017-12-27,102,20973,306,407,offline,542,13,0,Winter,end,0,2017
2017-12-27,102,21978,307,403,offline,373,253,0,Winter,end,0,2017
2017-12-27,102,21644,303,401,offline,270,39,0,Winter,end,0,2017
2017-12-27,102,21284,306,407,offline,896,8,0,Winter,end,0,2017
2017-12-27,102,21297,306,407,offline,1217,7,0,Winter,end,0,2017
2017-12-27,102,21579,306,407,offline,1309,7,0,Winter,end,0,2017
2017-12-27,102,20230,306,407,offline,874,5,0,Winter,end,0,2017
2017-12-27,102,21533,306,407,offline,1102,6,0,Winter,end,0,2017
2017-12-27,102,22047,306,407,offline,998,3,0,Winter,end,0,2017
2017-12-27,102,20804,302,408,offline,843,8,0,Winter,end,0,2017
2017-12-27,102,20846,302,408,offline,1358,2,0,Winter,end,0,2017
2017-12-27,102,21561,306,407,offline,736,5,0,Winter,end,0,2017
2017-12-27,102,21284,306,407,offline,904,10,0,Winter,end,0,2017
2017-12-27,102,20802,306,407,offline,658,5,0,Winter,end,0,2017
2017-12-27,102,22041,306,407,offline,810,6,0,Winter,end,0,2017
2017-12-27,102,21381,306,407,offline,1028,6,0,Winter,end,0,2017
2017-12-27,102,21965,306,407,offline,575,5,0,Winter,end,0,2017
2017-12-27,102,21601,306,407,offline,516,8,0,Winter,end,0,2017
2017-12-27,102,20973,306,407,offline,547,5,0,Winter,end,0,2017
2017-12-27,103,21398,308,404,offline,1516,53,0,Winter,end,0,2017
2017-12-27,103,20654,307,403,offline,954,5,0,Winter,end,0,2017
2017-12-27,102,20693,308,404,offline,591,975,0,Winter,end,0,2017
2017-12-27,102,21978,307,403,offline,357,229,0,Winter,end,0,2017
2017-12-27,102,20795,307,403,offline,371,87,0,Winter,end,0,2017
2017-12-27,102,20523,308,404,offline,773,339,0,Winter,end,0,2017
2017-12-27,103,21561,306,407,offline,736,6,0,Winter,end,0,2017
2017-12-27,105,21913,306,407,online,1352,21,0,Winter,end,0,2017
2017-12-27,105,20447,304,409,offline,1714,8,0,Winter,end,0,2017
2017-12-27,105,20438,304,409,offline,1604,10,0,Winter,end,0,2017
2017-12-27,105,20055,304,409,offline,1557,6,0,Winter,end,0,2017
2017-12-27,105,20668,304,409,offline,1426,9,0,Winter,end,0,2017
2017-12-27,105,21552,303,406,offline,1564,8,0,Winter,end,0,2017
2017-12-27,105,20002,303,406,offline,2252,4,0,Winter,end,0,2017
2017-12-27,105,20527,303,406,offline,2104,6,0,Winter,end,0,2017
2017-12-27,105,20461,303,406,offline,1957,13,0,Winter,end,0,2017
2017-12-27,105,20527,303,406,offline,1960,18,0,Winter,end,0,2017
2017-12-27,101,22021,307,403,offline,477,105,0,Winter,end,0,2017
2017-12-27,101,21183,307,403,offline,473,101,0,Winter,end,0,2017
2017-12-27,101,21314,308,404,offline,757,140,0,Winter,end,0,2017
2017-12-27,101,20227,308,404,offline,1114,10,0,Winter,end,0,2017
2017-12-27,101,21249,307,403,offline,361,998,0,Winter,end,0,2017
2017-12-27,101,20504,307,403,offline,303,26,0,Winter,end,0,2017
2017-12-27,101,21617,303,401,offline,2505,8,0,Winter,end,0,2017
2017-12-27,102,20992,303,411,offline,2918,8,0,Winter,end,0,2017
2017-12-27,102,20717,303,401,offline,2261,18,0,Winter,end,0,2017
2017-12-27,103,20408,302,408,online,1062,10,0,Winter,end,0,2017
2017-12-27,103,21304,302,408,online,820,9,0,Winter,end,0,2017
2017-12-27,103,21849,302,408,online,1434,2,0,Winter,end,0,2017
2017-12-27,103,21067,302,408,online,1440,6,0,Winter,end,0,2017
2017-12-27,103,20747,302,408,online,1144,8,0,Winter,end,0,2017
2017-12-27,103,20399,302,408,online,767,7,0,Winter,end,0,2017
2017-12-27,103,21715,302,408,online,921,34,0,Winter,end,0,2017
2017-12-27,103,20168,302,408,online,993,8,0,Winter,end,0,2017
2017-12-27,103,21059,302,408,online,882,7,0,Winter,end,0,2017
2017-12-27,103,21253,306,407,online,659,8,0,Winter,end,0,2017
2017-12-27,103,21103,306,407,online,710,5,0,Winter,end,0,2017
2017-12-27,105,21296,304,409,offline,1223,22,0,Winter,end,0,2017
2017-12-27,103,21359,306,407,online,804,6,0,Winter,end,0,2017
2017-12-27,105,20986,304,409,offline,1060,60,0,Winter,end,0,2017
2017-12-27,105,20803,304,409,offline,1597,176,0,Winter,end,0,2017
2017-12-27,101,21779,307,403,offline,663,356,0,Winter,end,0,2017
2017-12-27,103,20729,306,407,offline,1062,3,0,Winter,end,0,2017
2017-12-27,103,20700,306,407,offline,860,8,0,Winter,end,0,2017
2017-12-27,103,21039,306,407,offline,788,5,0,Winter,end,0,2017
2017-12-27,103,20276,306,407,offline,651,8,0,Winter,end,0,2017
2017-12-27,103,20260,306,407,offline,604,4,0,Winter,end,0,2017
2017-12-27,103,21271,306,407,offline,460,8,0,Winter,end,0,2017
2017-12-27,103,21249,307,403,offline,356,3,0,Winter,end,0,2017
2017-12-27,103,20227,308,404,offline,1202,350,0,Winter,end,0,2017
2017-12-27,103,21398,308,404,offline,1507,60,0,Winter,end,0,2017
2017-12-27,103,21249,307,403,offline,351,273,0,Winter,end,0,2017
2017-12-27,105,21644,303,401,offline,240,40,0,Winter,end,0,2017
2017-12-27,105,21552,303,406,offline,1355,10,0,Winter,end,0,2017
2017-12-27,105,21552,303,406,offline,1357,12,0,Winter,end,0,2017
2017-12-27,105,20461,303,406,offline,1768,10,0,Winter,end,0,2017
2017-12-27,105,20002,303,406,offline,1953,5,0,Winter,end,0,2017
2017-12-27,105,20567,303,406,offline,4711,12,0,Winter,end,0,2017
2017-12-27,105,20527,303,406,offline,1967,2,0,Winter,end,0,2017
2017-12-27,105,20527,303,406,offline,1752,6,0,Winter,end,0,2017
2017-12-27,105,21532,304,409,offline,1877,12,0,Winter,end,0,2017
2017-12-27,105,20261,304,409,offline,1431,13,0,Winter,end,0,2017
2017-12-27,105,21454,304,409,offline,1098,11,0,Winter,end,0,2017
2017-12-27,105,20175,304,409,offline,1031,5,0,Winter,end,0,2017
2017-12-27,105,20343,304,409,offline,909,554,0,Winter,end,0,2017
2017-12-27,105,20284,304,409,offline,907,6,0,Winter,end,0,2017
2017-12-27,105,20150,304,409,offline,1129,4,0,Winter,end,0,2017
2017-12-27,105,20935,304,409,offline,1135,10,0,Winter,end,0,2017
2017-12-27,105,20796,304,409,offline,1598,18,0,Winter,end,0,2017
2017-12-27,105,21828,304,409,offline,1610,260,0,Winter,end,0,2017
2017-12-27,105,22040,304,409,offline,1326,51,0,Winter,end,0,2017
2017-12-27,103,21053,306,407,online,598,6,0,Winter,end,0,2017
2017-12-27,103,21881,306,407,online,532,7,0,Winter,end,0,2017
2017-12-27,103,20560,306,407,online,772,5,0,Winter,end,0,2017
2017-12-27,105,20830,307,403,online,692,27,0,Winter,end,0,2017
2017-12-27,105,22021,307,403,online,512,11,0,Winter,end,0,2017
2017-12-27,105,21183,307,403,online,515,36,0,Winter,end,0,2017
2017-12-27,105,20038,307,403,online,690,31,0,Winter,end,0,2017
2017-12-27,105,20006,307,403,online,752,25,0,Winter,end,0,2017
2017-12-27,105,21631,302,408,online,1698,44,0,Winter,end,0,2017
2017-12-27,105,21127,302,408,online,1515,4,0,Winter,end,0,2017
2017-12-27,105,20466,302,408,online,1278,21,0,Winter,end,0,2017
2017-12-27,105,21391,302,408,online,1273,9,0,Winter,end,0,2017
2017-12-27,105,21840,302,408,online,1690,11,0,Winter,end,0,2017
2017-12-27,105,20024,306,402,online,421,38,0,Winter,end,0,2017
2017-12-27,105,20248,306,402,online,393,107,0,Winter,end,0,2017
2017-12-27,105,21619,306,402,online,339,553,0,Winter,end,0,2017
2017-12-27,105,20820,306,407,online,824,709,0,Winter,end,0,2017
2017-12-27,105,20093,306,407,online,803,88,0,Winter,end,0,2017
2017-12-27,105,20945,306,407,online,1516,62,0,Winter,end,0,2017
2017-12-27,105,20229,306,407,online,1611,31,0,Winter,end,0,2017
2017-12-27,105,21946,306,407,online,1438,27,0,Winter,end,0,2017
2017-12-27,105,21103,306,407,online,849,88,0,Winter,end,0,2017
2017-12-27,105,21359,306,407,online,968,13,0,Winter,end,0,2017
2017-12-27,105,21356,306,407,online,1182,31,0,Winter,end,0,2017
2017-12-27,105,21641,306,407,online,1104,29,0,Winter,end,0,2017
2017-12-27,105,21573,306,407,online,1057,26,0,Winter,end,0,2017
2017-12-27,105,21735,306,407,online,1220,16,0,Winter,end,0,2017
2017-12-27,105,20497,306,407,online,1180,9,0,Winter,end,0,2017
2017-12-27,105,21147,306,407,online,1265,121,0,Winter,end,0,2017
2017-12-27,105,20633,306,407,online,1416,35,0,Winter,end,0,2017
2017-12-27,105,21881,306,407,online,683,57,0,Winter,end,0,2017
2017-12-27,105,20139,306,407,online,591,156,0,Winter,end,0,2017
2017-12-27,105,21326,307,403,online,450,26,0,Winter,end,0,2017
2017-12-27,105,21524,307,403,online,458,97,0,Winter,end,0,2017
2017-12-27,105,21081,307,403,online,452,34,0,Winter,end,0,2017
2017-12-27,105,20476,307,403,online,1156,17,0,Winter,end,0,2017
2017-12-27,103,21913,306,407,online,1103,8,0,Winter,end,0,2017
2017-12-27,103,21957,306,407,online,1008,12,0,Winter,end,0,2017
2017-12-27,103,20413,306,407,online,828,18,0,Winter,end,0,2017
2017-12-27,105,21156,302,408,online,1270.6,426,0,Winter,end,0,2017
2017-12-27,105,20648,305,412,online,230,251,0,Winter,end,0,2017
2017-12-27,105,20445,303,401,online,474,10,0,Winter,end,0,2017
2017-12-27,105,20171,302,408,online,1883,4,0,Winter,end,0,2017
2017-12-27,105,20789,302,408,online,1297,17,0,Winter,end,0,2017
2017-12-27,105,21562,306,407,online,601,4,0,Winter,end,0,2017
2017-12-27,105,21373,306,407,online,1041,7,0,Winter,end,0,2017
2017-12-27,105,21456,306,407,online,1103,10,0,Winter,end,0,2017
2017-12-27,105,20157,303,401,online,3216,140,0,Winter,end,0,2017
2017-12-27,105,21731,301,405,online,504,192,0,Winter,end,0,2017
2017-12-27,105,21986,301,405,online,413,333,0,Winter,end,0,2017
2017-12-27,102,20932,303,401,offline,985,205,0,Winter,end,0,2017
2017-12-27,105,20814,301,405,online,649,17,0,Winter,end,0,2017
2017-12-27,105,20003,301,405,online,950,41,0,Winter,end,0,2017
2017-12-27,105,20085,301,405,online,1047,432,0,Winter,end,0,2017
2017-12-27,105,20911,301,405,online,1384,23,0,Winter,end,0,2017
2017-12-27,105,21835,308,404,online,2456,41,0,Winter,end,0,2017
2017-12-27,105,20929,308,404,online,2702,8,0,Winter,end,0,2017
2017-12-27,105,20044,308,404,online,2467,30,0,Winter,end,0,2017
2017-12-27,105,21016,308,404,online,1126,45,0,Winter,end,0,2017
2017-12-27,105,21973,308,404,online,2755,21,0,Winter,end,0,2017
2017-12-27,105,20865,308,404,online,1536,35,0,Winter,end,0,2017
2017-12-27,105,21061,308,404,online,1049,258,0,Winter,end,0,2017
2017-12-27,105,22050,308,404,online,1183,4,0,Winter,end,0,2017
2017-12-27,105,21446,308,404,online,1983,93,0,Winter,end,0,2017
2017-12-27,105,20763,308,404,online,1294,68,0,Winter,end,0,2017
2017-12-27,105,20480,307,403,online,954,2,0,Winter,end,0,2017
2017-12-27,105,20452,301,405,online,1667,31,0,Winter,end,0,2017
2017-12-27,101,20224,307,403,offline,649,2402,0,Winter,end,0,2017
2017-12-27,105,21716,307,403,offline,805,6,0,Winter,end,0,2017
2017-12-27,101,21775,302,408,offline,1047,8,0,Winter,end,0,2017
2017-12-27,103,21712,306,407,offline,1253,12,0,Winter,end,0,2017
2017-12-27,103,21521,306,407,offline,768,4,0,Winter,end,0,2017
2017-12-27,103,21043,306,407,offline,1074,6,0,Winter,end,0,2017
2017-12-27,103,21221,306,407,offline,1314,5,0,Winter,end,0,2017
2017-12-27,103,21039,306,407,offline,747,3,0,Winter,end,0,2017
2017-12-27,103,20276,306,407,offline,658,2,0,Winter,end,0,2017
2017-12-27,103,20908,306,407,offline,966,5,0,Winter,end,0,2017
2017-12-27,103,21739,306,407,offline,769,7,0,Winter,end,0,2017
2017-12-27,103,20810,306,407,offline,653,4,0,Winter,end,0,2017
2017-12-27,103,21601,306,407,offline,569,8,0,Winter,end,0,2017
2017-12-27,103,21789,306,407,offline,1264,9,0,Winter,end,0,2017
2017-12-27,103,20230,306,407,offline,875,7,0,Winter,end,0,2017
2017-12-27,103,20996,306,407,offline,351,4,0,Winter,end,0,2017
2017-12-27,103,20283,306,407,offline,598,9,0,Winter,end,0,2017
2017-12-27,103,21003,306,407,offline,583,4,0,Winter,end,0,2017
2017-12-27,103,20279,306,407,offline,655,7,0,Winter,end,0,2017
2017-12-27,103,21271,306,407,offline,373,6,0,Winter,end,0,2017
2017-12-27,103,20973,306,407,offline,424,12,0,Winter,end,0,2017
2017-12-27,101,21477,303,411,offline,3514,10,0,Winter,end,0,2017
2017-12-27,103,20402,303,401,offline,539,27,0,Winter,end,0,2017
2017-12-27,103,20717,303,401,offline,2252,25,0,Winter,end,0,2017
2017-12-27,103,21044,302,408,offline,1101,9,0,Winter,end,0,2017
2017-12-27,105,21477,303,411,offline,3514,6,0,Winter,end,0,2017
2017-12-27,105,22081,303,401,offline,2518,8,0,Winter,end,0,2017
2017-12-27,105,20445,303,401,offline,468,8,0,Winter,end,0,2017
2017-12-27,105,20171,302,408,offline,1889,8,0,Winter,end,0,2017
2017-12-27,105,20090,302,408,offline,753,9,0,Winter,end,0,2017
2017-12-27,105,20804,302,408,offline,899,2,0,Winter,end,0,2017
2017-12-27,105,21715,302,408,offline,925,10,0,Winter,end,0,2017
2017-12-27,103,22048,306,407,offline,657,6,0,Winter,end,0,2017
2017-12-27,105,20834,302,408,offline,862,5,0,Winter,end,0,2017
2017-12-27,103,21561,306,407,offline,744,13,0,Winter,end,0,2017
2017-12-27,103,20501,306,407,offline,712,12,0,Winter,end,0,2017
2017-12-27,103,20465,302,408,offline,2166,18,0,Winter,end,0,2017
2017-12-27,103,21990,302,408,offline,741,4,0,Winter,end,0,2017
2017-12-27,103,21681,302,408,offline,1290,6,0,Winter,end,0,2017
2017-12-27,103,20149,302,408,offline,1282,6,0,Winter,end,0,2017
2017-12-27,103,21544,302,408,offline,862,8,0,Winter,end,0,2017
2017-12-27,103,20462,302,408,offline,824,7,0,Winter,end,0,2017
2017-12-27,103,20733,302,408,offline,1519,5,0,Winter,end,0,2017
2017-12-27,103,21819,306,402,offline,269,2,0,Winter,end,0,2017
2017-12-27,103,20248,306,402,offline,316,2,0,Winter,end,0,2017
2017-12-27,103,21974,306,407,offline,1089,9,0,Winter,end,0,2017
2017-12-27,103,20729,306,407,offline,1078,7,0,Winter,end,0,2017
2017-12-27,103,20766,306,407,offline,827,6,0,Winter,end,0,2017
2017-12-27,103,20501,306,407,offline,720,13,0,Winter,end,0,2017
2017-12-27,103,21561,306,407,offline,736,5,0,Winter,end,0,2017
2017-12-27,103,20250,306,407,offline,695,4,0,Winter,end,0,2017
2017-12-27,103,20045,306,407,offline,621,8,0,Winter,end,0,2017
2017-12-27,103,21381,306,407,offline,1021,5,0,Winter,end,0,2017
2017-12-27,103,21162,306,407,offline,754,10,0,Winter,end,0,2017
2017-12-27,103,20283,306,407,offline,594,3,0,Winter,end,0,2017
2017-12-27,103,20279,306,407,offline,642,8,0,Winter,end,0,2017
2017-12-27,103,20973,306,407,offline,535,6,0,Winter,end,0,2017
2017-12-27,103,20092,306,407,offline,724,2,0,Winter,end,0,2017
2017-12-27,103,20149,302,408,offline,1287,9,0,Winter,end,0,2017
2017-12-27,103,20784,302,408,offline,1813,3,0,Winter,end,0,2017
2017-12-27,103,20248,306,402,offline,317,3,0,Winter,end,0,2017
2017-12-27,103,21619,306,402,offline,235,3,0,Winter,end,0,2017
2017-12-27,103,20785,306,402,offline,306,8,0,Winter,end,0,2017
2017-12-27,103,21974,306,407,offline,1103,11,0,Winter,end,0,2017
2017-12-27,103,20729,306,407,offline,1064,10,0,Winter,end,0,2017
2017-12-27,103,20220,306,407,offline,683,7,0,Winter,end,0,2017
2017-12-27,105,21456,306,407,offline,1115,7,0,Winter,end,0,2017
2017-12-27,105,20424,306,407,offline,1166,10,0,Winter,end,0,2017
2017-12-27,105,20587,306,407,offline,931,3,0,Winter,end,0,2017
2017-12-27,105,20480,307,403,offline,830,6,0,Winter,end,0,2017
2017-12-27,105,20224,307,403,offline,703,88,0,Winter,end,0,2017
2017-12-27,105,21636,307,403,offline,454,2,0,Winter,end,0,2017
2017-12-27,105,20862,307,403,offline,616,37,0,Winter,end,0,2017
2017-12-27,105,21384,308,404,offline,993,13,0,Winter,end,0,2017
2017-12-27,105,20410,307,403,offline,643,24,0,Winter,end,0,2017
2017-12-27,105,20343,304,409,offline,916,30,0,Winter,end,0,2017
2017-12-27,105,20284,304,409,offline,919,17,0,Winter,end,0,2017
2017-12-27,105,20796,304,409,offline,1601,8,0,Winter,end,0,2017
2017-12-27,105,21828,304,409,offline,1602,11,0,Winter,end,0,2017
2017-12-27,105,20803,304,409,offline,1593,4,0,Winter,end,0,2017
2017-12-27,105,21054,308,404,offline,1979,11,0,Winter,end,0,2017
2017-12-27,105,20929,308,404,offline,2467,10,0,Winter,end,0,2017
2017-12-27,105,20868,308,404,offline,2478,8,0,Winter,end,0,2017
2017-12-27,105,21173,308,404,offline,1575,15,0,Winter,end,0,2017
2017-12-27,105,20244,308,404,offline,8016,10,0,Winter,end,0,2017
2017-12-27,105,21961,308,404,offline,1569,12,0,Winter,end,0,2017
2017-12-27,105,20555,308,404,offline,996,8,0,Winter,end,0,2017
2017-12-27,105,20414,308,404,offline,1552,75,0,Winter,end,0,2017
2017-12-27,105,20877,308,404,offline,664,14,0,Winter,end,0,2017
2017-12-27,105,20272,308,404,offline,861,9,0,Winter,end,0,2017
2017-12-27,105,20512,308,404,offline,1560,19,0,Winter,end,0,2017
2017-12-27,105,20480,307,403,offline,828,27,0,Winter,end,0,2017
2017-12-27,105,20224,307,403,offline,703,15,0,Winter,end,0,2017
2017-12-27,105,20476,307,403,offline,1089,9,0,Winter,end,0,2017
2017-12-27,105,21524,307,403,offline,459,8,0,Winter,end,0,2017
2017-12-27,101,20193,302,408,offline,3469,5,0,Winter,end,0,2017
2017-12-27,101,21398,308,404,offline,1510,52,0,Winter,end,0,2017
2017-12-27,101,21617,303,401,offline,2515,8,0,Winter,end,0,2017
2017-12-27,105,21384,308,404,offline,1009,10,0,Winter,end,0,2017
2017-12-27,105,20512,308,404,offline,1560,10,0,Winter,end,0,2017
2017-12-27,105,20868,308,404,offline,2482,16,0,Winter,end,0,2017
2017-12-27,105,20343,304,409,offline,915,9,0,Winter,end,0,2017
2017-12-27,105,20328,306,407,offline,876,6,0,Winter,end,0,2017
2017-12-27,105,20252,306,407,offline,1119,15,0,Winter,end,0,2017
2017-12-27,105,20976,306,407,offline,1198,13,0,Winter,end,0,2017
2017-12-27,105,21883,306,407,offline,645,12,0,Winter,end,0,2017
2017-12-27,105,21562,306,407,offline,610,7,0,Winter,end,0,2017
2017-12-27,105,21601,306,407,offline,567,3,0,Winter,end,0,2017
2017-12-27,105,21271,306,407,offline,526,4,0,Winter,end,0,2017
2017-12-27,105,20973,306,407,offline,587,12,0,Winter,end,0,2017
2017-12-27,105,21532,304,409,offline,2432,14,0,Winter,end,0,2017
2017-12-27,105,20261,304,409,offline,1862,11,0,Winter,end,0,2017
2017-12-27,105,21454,304,409,offline,1429,15,0,Winter,end,0,2017
2017-12-27,105,20175,304,409,offline,1349,10,0,Winter,end,0,2017
2017-12-27,105,20284,304,409,offline,1171,9,0,Winter,end,0,2017
2017-12-27,105,20150,304,409,offline,1474,8,0,Winter,end,0,2017
2017-12-27,103,20661,302,408,offline,921,301,0,Winter,end,0,2017
2017-12-27,105,20796,304,409,offline,2075,19,0,Winter,end,0,2017
2017-12-27,105,20447,304,409,offline,2213,11,0,Winter,end,0,2017
2017-12-27,105,20438,304,409,offline,2084,9,0,Winter,end,0,2017
