order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,ord_qty,is_holiday,season,period,on_sale,year
2018-4-3,105,21636,307,403,online,499,129,0,Spring,begin,0,
2018-4-3,105,20862,307,403,online,792,307,0,Spring,begin,0,
2018-4-3,102,21438,302,408,offline,3958,2,0,Spring,begin,0,
2018-4-3,102,20465,302,408,offline,2258,7,0,Spring,begin,0,
2018-4-3,102,21170,302,408,offline,2407,2,0,Spring,begin,0,
2018-4-3,102,22056,302,408,offline,988,13,0,Spring,begin,0,
2018-4-3,102,20717,303,401,offline,2284,142,0,Spring,begin,0,
2018-4-3,102,20720,303,401,offline,1170,165,0,Spring,begin,0,
2018-4-3,102,21625,302,408,offline,1290,10,0,Spring,begin,0,
2018-4-3,102,21215,303,401,offline,2886,11,0,Spring,begin,0,
2018-4-3,102,21940,303,401,offline,3103,11,0,Spring,begin,0,
2018-4-3,102,21274,305,412,offline,240,568,0,Spring,begin,0,
2018-4-3,102,20662,305,412,offline,264,337,0,Spring,begin,0,
2018-4-3,102,20717,303,401,offline,2279,26,0,Spring,begin,0,
2018-4-3,102,20786,303,401,offline,2299,28,0,Spring,begin,0,
2018-4-3,102,20135,303,401,offline,867,43,0,Spring,begin,0,
2018-4-3,102,22081,303,401,offline,2637,30,0,Spring,begin,0,
2018-4-3,102,20422,302,408,offline,2560,11,0,Spring,begin,0,
2018-4-3,102,20090,302,408,offline,799,5,0,Spring,begin,0,
2018-4-3,102,20791,302,408,offline,1053,10,0,Spring,begin,0,
2018-4-3,102,21942,306,407,offline,628,8,0,Spring,begin,0,
2018-4-3,102,21814,306,407,offline,744,7,0,Spring,begin,0,
2018-4-3,102,20501,306,407,offline,772,5,0,Spring,begin,0,
2018-4-3,102,20976,306,407,offline,1258,4,0,Spring,begin,0,
2018-4-3,102,20587,306,407,offline,969,2,0,Spring,begin,0,
2018-4-3,102,20834,302,408,offline,887,7,0,Spring,begin,0,
2018-4-3,102,21076,302,408,offline,1518,5,0,Spring,begin,0,
2018-4-3,102,21044,302,408,offline,1159,5,0,Spring,begin,0,
2018-4-3,102,21027,302,408,offline,984,7,0,Spring,begin,0,
2018-4-3,102,20546,302,408,offline,1011,9,0,Spring,begin,0,
2018-4-3,102,21050,302,408,offline,1432,9,0,Spring,begin,0,
2018-4-3,102,21681,302,408,offline,1362,7,0,Spring,begin,0,
2018-4-3,102,20809,302,408,offline,942,11,0,Spring,begin,0,
2018-4-3,102,21775,302,408,offline,1087,8,0,Spring,begin,0,
2018-4-3,102,22054,302,408,offline,937,6,0,Spring,begin,0,
2018-4-3,102,20992,303,411,offline,2971,10,0,Spring,begin,0,
2018-4-3,105,22021,307,403,online,569,4,0,Spring,begin,0,
2018-4-3,105,20900,306,407,online,903,56,0,Spring,begin,0,
2018-4-3,105,21656,306,407,online,690,236,0,Spring,begin,0,
2018-4-3,105,20229,306,407,online,1604,16,0,Spring,begin,0,
2018-4-3,105,20093,306,407,online,807,13,0,Spring,begin,0,
2018-4-3,105,20820,306,407,online,838,4,0,Spring,begin,0,
2018-4-3,105,20965,306,407,online,1353,9,0,Spring,begin,0,
2018-4-3,105,20965,306,407,online,1344,17,0,Spring,begin,0,
2018-4-3,105,21298,306,407,online,1093,3,0,Spring,begin,0,
2018-4-3,105,20229,306,407,online,1596,8,0,Spring,begin,0,
2018-4-3,105,21715,302,408,online,1015,8,0,Spring,begin,0,
2018-4-3,105,21840,302,408,online,1685,18,0,Spring,begin,0,
2018-4-3,105,21304,302,408,online,932,7,0,Spring,begin,0,
2018-4-3,105,21127,302,408,online,1530,4,0,Spring,begin,0,
2018-4-3,105,21631,302,408,online,1692,9,0,Spring,begin,0,
2018-4-3,105,20624,302,408,online,1444,2,0,Spring,begin,0,
2018-4-3,105,21759,302,408,online,1942,6,0,Spring,begin,0,
2018-4-3,105,20747,302,408,online,1325,14,0,Spring,begin,0,
2018-4-3,105,21946,306,407,online,1444,54,0,Spring,begin,0,
2018-4-3,105,21946,306,407,online,1444,4,0,Spring,begin,0,
2018-4-3,105,20497,306,407,online,1189,17,0,Spring,begin,0,
2018-4-3,105,20265,306,407,online,590,4,0,Spring,begin,0,
2018-4-3,105,20265,306,407,online,592,530,0,Spring,begin,0,
2018-4-3,105,20413,306,407,online,982,14,0,Spring,begin,0,
2018-4-3,105,20413,306,407,online,976,136,0,Spring,begin,0,
2018-4-3,105,20139,306,407,online,589,10,0,Spring,begin,0,
2018-4-3,105,20139,306,407,online,590,173,0,Spring,begin,0,
2018-4-3,105,21881,306,407,online,686,5,0,Spring,begin,0,
2018-4-3,105,21881,306,407,online,690,159,0,Spring,begin,0,
2018-4-3,105,21053,306,407,online,762,10,0,Spring,begin,0,
2018-4-3,105,21053,306,407,online,772,38,0,Spring,begin,0,
2018-4-3,105,21026,306,407,online,847,7,0,Spring,begin,0,
2018-4-3,105,21026,306,407,online,845,33,0,Spring,begin,0,
2018-4-3,105,20633,306,407,online,1410,8,0,Spring,begin,0,
2018-4-3,105,21147,306,407,online,1261,13,0,Spring,begin,0,
2018-4-3,105,20497,306,407,online,1182,12,0,Spring,begin,0,
2018-4-3,105,21656,306,407,online,686,14,0,Spring,begin,0,
2018-4-3,101,21411,303,406,offline,1967,6,0,Spring,begin,0,
2018-4-3,102,21330,303,401,offline,3502,2,0,Spring,begin,0,
2018-4-3,101,20152,305,412,online,197,81,0,Spring,begin,0,
2018-4-3,103,20885,306,407,online,688,11,0,Spring,begin,0,
2018-4-3,103,21253,306,407,online,729,7,0,Spring,begin,0,
2018-4-3,103,20123,306,407,online,1121,5,0,Spring,begin,0,
2018-4-3,103,21820,306,407,online,1248,16,0,Spring,begin,0,
2018-4-3,103,20248,306,402,online,364,15,0,Spring,begin,0,
2018-4-3,103,20024,306,402,online,369,4,0,Spring,begin,0,
2018-4-3,103,20568,306,407,online,1044,4,0,Spring,begin,0,
2018-4-3,103,20522,305,412,online,679,142,0,Spring,begin,0,
2018-4-3,103,20648,305,412,online,249,205,0,Spring,begin,0,
2018-4-3,103,20213,305,412,online,1131,7,0,Spring,begin,0,
2018-4-3,103,20267,303,401,online,2264,9,0,Spring,begin,0,
2018-4-3,102,21995,306,407,offline,794,232,0,Spring,begin,0,
2018-4-3,102,20766,306,407,offline,885,182,0,Spring,begin,0,
2018-4-3,102,20976,306,407,offline,1205,352,0,Spring,begin,0,
2018-4-3,103,21982,305,412,online,345,254,0,Spring,begin,0,
2018-4-3,103,21562,306,407,online,604,16,0,Spring,begin,0,
2018-4-3,101,20993,306,407,offline,757,531,0,Spring,begin,0,
2018-4-3,101,20213,305,412,online,1121,68,0,Spring,begin,0,
2018-4-3,103,21883,306,407,offline,656,9,0,Spring,begin,0,
2018-4-3,103,20501,306,407,offline,763,10,0,Spring,begin,0,
2018-4-3,101,21974,306,407,offline,1107,79,0,Spring,begin,0,
2018-4-3,101,22038,306,407,offline,921,104,0,Spring,begin,0,
2018-4-3,101,20412,306,407,offline,1087,17,0,Spring,begin,0,
2018-4-3,101,21023,306,407,offline,2067,9,0,Spring,begin,0,
2018-4-3,101,21346,306,407,offline,1711,32,0,Spring,begin,0,
2018-4-3,101,20808,306,407,offline,1385,8,0,Spring,begin,0,
2018-4-3,101,21507,306,407,offline,1047,13,0,Spring,begin,0,
2018-4-3,101,21585,302,408,offline,1557,38,0,Spring,begin,0,
2018-4-3,101,21878,305,412,online,250,3,0,Spring,begin,0,
2018-4-3,101,21982,305,412,online,338,111,0,Spring,begin,0,
2018-4-3,101,22046,305,412,online,1338,33,0,Spring,begin,0,
2018-4-3,101,21468,305,412,online,341,121,0,Spring,begin,0,
2018-4-3,101,20313,305,412,online,781,22,0,Spring,begin,0,
2018-4-3,102,20130,306,407,offline,1020,11,0,Spring,begin,0,
2018-4-3,101,21271,306,407,offline,529,206,0,Spring,begin,0,
2018-4-3,102,21430,306,407,offline,1904,157,0,Spring,begin,0,
2018-4-3,102,21819,306,402,offline,329,27,0,Spring,begin,0,
2018-4-3,102,21715,302,408,online,968,53,0,Spring,begin,0,
2018-4-3,102,21156,302,408,online,1284,32,0,Spring,begin,0,
2018-4-3,102,21304,302,408,online,886,36,0,Spring,begin,0,
2018-4-3,102,20041,302,408,online,1010,39,0,Spring,begin,0,
2018-4-3,102,20683,302,408,online,1004,54,0,Spring,begin,0,
2018-4-3,102,21683,302,408,online,1464,17,0,Spring,begin,0,
2018-4-3,102,21298,306,407,online,921,12,0,Spring,begin,0,
2018-4-3,102,21312,302,408,online,1829,11,0,Spring,begin,0,
2018-4-3,102,21709,302,408,online,1284,38,0,Spring,begin,0,
2018-4-3,102,20973,306,407,offline,453,502,0,Spring,begin,0,
2018-4-3,101,20712,306,407,offline,880,24,0,Spring,begin,0,
2018-4-3,101,21974,306,407,offline,1092,51,0,Spring,begin,0,
2018-4-3,101,21719,306,407,offline,1400,98,0,Spring,begin,0,
2018-4-3,101,20805,306,407,offline,828,45,0,Spring,begin,0,
2018-4-3,102,20744,302,408,online,1494,308,0,Spring,begin,0,
2018-4-3,102,20820,306,407,online,795,21,0,Spring,begin,0,
2018-4-3,102,21255,306,407,online,1017,27,0,Spring,begin,0,
2018-4-3,102,21026,306,407,online,793,38,0,Spring,begin,0,
2018-4-3,102,22027,306,402,offline,466,12,0,Spring,begin,0,
2018-4-3,102,21053,306,407,online,722,54,0,Spring,begin,0,
2018-4-3,102,21562,306,407,online,635,57,0,Spring,begin,0,
2018-4-3,102,20885,306,407,online,696,52,0,Spring,begin,0,
2018-4-3,102,21212,306,407,online,816,11,0,Spring,begin,0,
2018-4-3,102,20123,306,407,online,1122,18,0,Spring,begin,0,
2018-4-3,103,20138,303,401,offline,2209,10,0,Spring,begin,0,
2018-4-3,103,20245,303,411,offline,3515,6,0,Spring,begin,0,
2018-4-3,103,21820,306,407,online,1232,22,0,Spring,begin,0,
2018-4-3,103,21715,302,408,online,951,147,0,Spring,begin,0,
2018-4-3,102,21068,305,412,offline,327,251,0,Spring,begin,0,
2018-4-3,102,20457,305,412,offline,191,505,0,Spring,begin,0,
2018-4-3,102,20139,306,407,online,616,55,0,Spring,begin,0,
2018-4-3,102,21881,306,407,online,651,204,0,Spring,begin,0,
2018-4-3,102,21053,306,407,online,718,57,0,Spring,begin,0,
2018-4-3,102,20984,306,407,offline,889,64,0,Spring,begin,0,
2018-4-3,101,21271,306,407,offline,543,208,0,Spring,begin,0,
2018-4-3,101,21851,303,401,online,2511,154,0,Spring,begin,0,
2018-4-3,103,21027,302,408,offline,998,103,0,Spring,begin,0,
2018-4-3,105,20413,306,407,offline,942,11,0,Spring,begin,0,
2018-4-3,105,21913,306,407,offline,1198,4,0,Spring,begin,0,
2018-4-3,105,20139,306,407,offline,606,10,0,Spring,begin,0,
2018-4-3,105,21053,306,407,offline,734,13,0,Spring,begin,0,
2018-4-3,105,21026,306,407,offline,785,9,0,Spring,begin,0,
2018-4-3,105,21562,306,407,offline,638,14,0,Spring,begin,0,
2018-4-3,105,20265,306,407,offline,615,8,0,Spring,begin,0,
2018-4-3,105,20568,306,407,offline,1054,7,0,Spring,begin,0,
2018-4-3,105,20633,306,407,offline,1280,2,0,Spring,begin,0,
2018-4-3,105,21147,306,407,offline,1113,7,0,Spring,begin,0,
2018-4-3,105,20497,306,407,offline,1054,12,0,Spring,begin,0,
2018-4-3,105,21253,306,407,offline,747,11,0,Spring,begin,0,
2018-4-3,105,21883,306,407,offline,658,3,0,Spring,begin,0,
2018-4-3,105,21394,306,407,offline,734,9,0,Spring,begin,0,
2018-4-3,105,20885,306,407,offline,699,13,0,Spring,begin,0,
2018-4-3,105,21271,306,407,offline,528,8,0,Spring,begin,0,
2018-4-3,105,21656,306,407,offline,654,12,0,Spring,begin,0,
2018-4-3,105,20452,301,405,offline,1981,2,0,Spring,begin,0,
2018-4-3,101,20396,305,412,online,279,146,0,Spring,begin,0,
2018-4-3,103,20501,306,407,offline,776,156,0,Spring,begin,0,
2018-4-3,101,21527,306,407,offline,850,3,0,Spring,begin,0,
2018-4-3,101,20192,308,404,offline,767,152,0,Spring,begin,0,
2018-4-3,105,20002,303,406,offline,1302,8,0,Spring,begin,0,
2018-4-3,105,20461,303,406,offline,1202,1,0,Spring,begin,0,
2018-4-3,105,20006,307,403,offline,795,2,0,Spring,begin,0,
