order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,ord_qty,is_holiday,season,period,on_sale,year
2018-9-29,102,20253,306,407,offline,536,307,0,Summer,end,0,
2018-9-29,102,20018,306,407,offline,851,82,0,Summer,end,0,
2018-9-29,102,20636,306,407,offline,932,22,0,Summer,end,0,
2018-9-29,102,21507,306,407,offline,1048,106,0,Summer,end,0,
2018-9-29,102,21109,302,408,offline,1407,15,0,Summer,end,0,
2018-9-29,102,20162,302,408,offline,1255,25,0,Summer,end,0,
2018-9-29,102,20973,306,407,offline,599,8,0,Summer,end,0,
2018-9-29,102,21576,302,408,offline,798,155,0,Summer,end,0,
2018-9-29,102,20657,303,410,offline,3724,7,0,Summer,end,0,
2018-9-29,103,20932,303,401,offline,1060.45,101,0,Summer,end,0,
2018-9-29,103,20357,301,405,offline,1015,18,0,Summer,end,0,
2018-9-29,101,21123,303,406,offline,1356,9,0,Summer,end,0,
2018-9-29,101,20253,306,407,offline,540,139,0,Summer,end,0,
2018-9-29,101,22059,305,412,offline,443,109,0,Summer,end,0,
2018-9-29,101,21158,306,407,offline,549,25,0,Summer,end,0,
2018-9-29,101,21589,306,407,offline,628,10,0,Summer,end,0,
2018-9-29,101,20973,306,407,offline,597,6,0,Summer,end,0,
2018-9-29,101,20696,305,412,offline,537,68,0,Summer,end,0,
2018-9-29,101,22007,302,408,offline,878,29,0,Summer,end,0,
2018-9-29,101,20346,306,407,offline,757,108,0,Summer,end,0,
2018-9-29,101,20018,306,407,offline,853,109,0,Summer,end,0,
2018-9-29,101,21652,302,408,offline,2241,5,0,Summer,end,0,
2018-9-29,101,21619,306,402,offline,321,112,0,Summer,end,0,
2018-9-29,101,20253,306,407,offline,535,6,0,Summer,end,0,
2018-9-29,101,21507,306,407,offline,1052,4,0,Summer,end,0,
2018-9-29,101,20501,306,407,offline,789,106,0,Summer,end,0,
2018-9-29,103,20953,302,408,offline,1003,23,0,Summer,end,0,
2018-9-29,103,21123,303,406,offline,1208,9,0,Summer,end,0,
2018-9-29,101,20504,307,403,offline,340,108,0,Summer,end,0,
2018-9-29,101,20227,308,404,offline,1211,32,0,Summer,end,0,
2018-9-29,103,20693,308,404,offline,753,203,0,Summer,end,0,
2018-9-29,103,20366,302,408,offline,2715,7,0,Summer,end,0,
2018-9-29,103,20973,306,407,offline,614,6,0,Summer,end,0,
2018-9-29,103,20981,304,409,offline,2315,48,0,Summer,end,0,
2018-9-29,103,21903,305,412,offline,264,159,0,Summer,end,0,
2018-9-29,103,20696,305,412,offline,538,53,0,Summer,end,0,
2018-9-29,101,20251,303,406,offline,1965,3,0,Summer,end,0,
2018-9-29,103,20323,305,412,offline,114,134,0,Summer,end,0,
2018-9-29,101,21330,303,401,offline,1603,8,0,Summer,end,0,
2018-9-29,101,21845,302,408,offline,2402.78,2,0,Summer,end,0,
2018-9-29,101,21775,302,408,offline,1814.14,8,0,Summer,end,0,
2018-9-29,101,21619,306,402,offline,451.915,4,0,Summer,end,0,
2018-9-29,101,20655,306,407,offline,1049,11,0,Summer,end,0,
2018-9-29,101,20993,306,407,offline,951.5,1,0,Summer,end,0,
2018-9-29,101,20131,306,407,offline,909.53,8,0,Summer,end,0,
2018-9-29,101,20808,306,407,offline,2192.28,9,0,Summer,end,0,
2018-9-29,101,21109,302,408,offline,2615.28,9,0,Summer,end,0,
2018-9-29,103,22046,305,412,offline,1341,14,0,Summer,end,0,
2018-9-29,103,21415,305,412,offline,700,66,0,Summer,end,0,
2018-9-29,103,20840,303,401,offline,1622,9,0,Summer,end,0,
2018-9-29,101,20016,303,401,offline,943,56,0,Summer,end,0,
2018-9-29,101,20583,306,407,offline,510,503,0,Summer,end,0,
2018-9-29,101,20283,306,407,offline,672,87,0,Summer,end,0,
2018-9-29,101,21601,306,407,offline,598,70,0,Summer,end,0,
2018-9-29,101,21415,305,412,offline,693,21,0,Summer,end,0,
2018-9-29,101,20523,308,404,offline,855,108,0,Summer,end,0,
2018-9-29,101,20786,303,401,offline,2237,6,0,Summer,end,0,
2018-9-29,101,20932,303,401,offline,1056,11,0,Summer,end,0,
2018-9-29,101,20433,305,412,offline,2010,6,0,Summer,end,0,
2018-9-29,101,21415,305,412,offline,706,37,0,Summer,end,0,
2018-9-29,101,20540,303,401,offline,2719,27,0,Summer,end,0,
2018-9-29,101,22081,303,401,offline,2551,13,0,Summer,end,0,
2018-9-29,101,21160,306,407,offline,1433,18,0,Summer,end,0,
2018-9-29,101,20253,306,407,offline,533,385,0,Summer,end,0,
2018-9-29,101,20253,306,407,offline,531,11,0,Summer,end,0,
2018-9-29,101,21507,306,407,offline,1045,2,0,Summer,end,0,
2018-9-29,101,20540,303,401,offline,2704,7,0,Summer,end,0,
2018-9-29,101,21346,306,407,offline,2612.23,8,0,Summer,end,0,
2018-9-29,101,20221,306,407,offline,2756.28,3,0,Summer,end,0,
2018-9-29,101,20587,306,407,offline,1682.78,3,0,Summer,end,0,
2018-9-29,101,20328,306,407,offline,894,4,0,Summer,end,0,
2018-9-29,101,21069,303,401,offline,828,15,0,Summer,end,0,
2018-9-29,101,20981,304,409,offline,2309,14,0,Summer,end,0,
2018-9-29,101,21249,307,403,offline,409,90,0,Summer,end,0,
2018-9-29,101,21809,307,403,offline,532,53,0,Summer,end,0,
2018-9-29,101,21969,303,410,offline,280,5,0,Summer,end,0,
2018-9-29,101,20182,303,401,offline,2013,3,0,Summer,end,0,
2018-9-29,101,21330,303,401,offline,1615,89,0,Summer,end,0,
2018-9-29,101,22081,303,401,offline,2553,88,0,Summer,end,0,
2018-9-29,101,20775,306,407,offline,1803,17,0,Summer,end,0,
2018-9-29,101,20501,306,407,offline,776,156,0,Summer,end,0,
2018-9-29,101,21394,306,407,offline,731,202,0,Summer,end,0,
2018-9-29,101,21883,306,407,offline,659,308,0,Summer,end,0,
2018-9-29,101,21601,306,407,offline,586,127,0,Summer,end,0,
2018-9-29,101,20996,306,407,offline,511,302,0,Summer,end,0,
2018-9-29,101,20283,306,407,offline,668,96,0,Summer,end,0,
2018-9-29,101,21460,303,406,offline,2266,8,0,Summer,end,0,
2018-9-29,101,20461,303,406,offline,2318,8,0,Summer,end,0,
2018-9-29,101,20225,303,411,offline,4385,6,0,Summer,end,0,
2018-9-29,101,20018,306,407,offline,856,8,0,Summer,end,0,
2018-9-29,101,21793,303,411,offline,3835,9,0,Summer,end,0,
2018-9-29,101,20886,303,410,offline,6492,12,0,Summer,end,0,
2018-9-29,101,21974,306,407,offline,1903.28,7,0,Summer,end,0,
2018-9-29,101,20501,306,407,offline,1502,9,0,Summer,end,0,
2018-9-29,101,21814,306,407,offline,1019.28,5,0,Summer,end,0,
2018-9-29,101,21942,306,407,offline,807.78,9,0,Summer,end,0,
2018-9-29,101,21394,306,407,offline,950.78,1,0,Summer,end,0,
2018-9-29,101,21883,306,407,offline,951.78,3,0,Summer,end,0,
2018-9-29,101,21271,306,407,offline,733.68,8,0,Summer,end,0,
2018-9-29,101,20980,303,401,offline,1319,83,0,Summer,end,0,
2018-9-29,101,21490,306,407,offline,1159,10,0,Summer,end,0,
2018-9-29,101,21346,306,407,offline,1716,2,0,Summer,end,0,
2018-9-29,101,20501,306,407,offline,772,10,0,Summer,end,0,
2018-9-29,101,21814,306,407,offline,735,6,0,Summer,end,0,
2018-9-29,101,21883,306,407,offline,652,6,0,Summer,end,0,
2018-9-29,101,20433,305,412,offline,2079,15,0,Summer,end,0,
2018-9-29,101,21394,306,407,offline,726,11,0,Summer,end,0,
2018-9-29,101,20251,303,406,offline,1967,7,0,Summer,end,0,
2018-9-29,101,20251,303,406,offline,1964,8,0,Summer,end,0,
2018-9-29,101,20251,303,406,offline,1810,7,0,Summer,end,0,
2018-9-29,102,20583,306,407,offline,507,209,0,Summer,end,0,
2018-9-29,105,20630,306,407,online,1006.2,254,0,Summer,end,0,
2018-9-29,102,20886,303,410,offline,6496,18,0,Summer,end,0,
2018-9-29,101,22028,305,412,online,387,2,0,Summer,end,0,
2018-9-29,101,20396,305,412,online,281,6,0,Summer,end,0,
2018-9-29,101,20981,304,409,offline,2301,49,0,Summer,end,0,
2018-9-29,101,20494,304,409,offline,2711,7,0,Summer,end,0,
2018-9-29,101,21054,308,404,offline,1985,143,0,Summer,end,0,
2018-9-29,101,21314,308,404,offline,854,57,0,Summer,end,0,
2018-9-29,101,21462,308,404,offline,2563,9,0,Summer,end,0,
2018-9-29,101,20261,304,409,online,2209,15,0,Summer,end,0,
2018-9-29,101,21809,307,403,offline,547,51,0,Summer,end,0,
2018-9-29,101,20492,307,403,offline,334,158,0,Summer,end,0,
2018-9-29,101,22081,303,401,offline,2560,146,0,Summer,end,0,
2018-9-29,101,20118,305,412,offline,3102,38,0,Summer,end,0,
2018-9-29,101,20433,305,412,offline,2019,57,0,Summer,end,0,
2018-9-29,101,20433,305,412,offline,2009,25,0,Summer,end,0,
2018-9-29,101,20433,305,412,offline,2007,38,0,Summer,end,0,
2018-9-29,101,22046,305,412,offline,1326,54,0,Summer,end,0,
2018-9-29,101,20224,307,403,offline,704,507,0,Summer,end,0,
2018-9-29,101,21732,304,409,online,2419,11,0,Summer,end,0,
2018-9-29,101,20858,303,401,online,1249,104,0,Summer,end,0,
2018-9-29,101,20251,303,406,offline,1605,3,0,Summer,end,0,
2018-9-29,103,21415,305,412,offline,695,9,0,Summer,end,0,
2018-9-29,103,21314,308,404,offline,862,13,0,Summer,end,0,
2018-9-29,103,21314,308,404,offline,858,4,0,Summer,end,0,
2018-9-29,103,21238,308,404,offline,1551,24,0,Summer,end,0,
2018-9-29,103,20555,308,404,offline,998,201,0,Summer,end,0,
2018-9-29,103,21249,307,403,offline,407,306,0,Summer,end,0,
2018-9-29,103,20492,307,403,offline,334,55,0,Summer,end,0,
2018-9-29,103,21585,302,408,offline,1555,3,0,Summer,end,0,
2018-9-29,103,20253,306,407,offline,536,7,0,Summer,end,0,
2018-9-29,103,20734,306,407,offline,1051,27,0,Summer,end,0,
2018-9-29,103,20252,306,407,offline,1178,42,0,Summer,end,0,
2018-9-29,103,20973,306,407,offline,609,63,0,Summer,end,0,
2018-9-29,103,20920,306,407,offline,472,9,0,Summer,end,0,
2018-9-29,103,20583,306,407,offline,503,35,0,Summer,end,0,
2018-9-29,101,20782,303,406,offline,1751,8,0,Summer,end,0,
2018-9-29,101,20251,303,406,offline,1609,8,0,Summer,end,0,
2018-9-29,101,21123,303,406,offline,1205,6,0,Summer,end,0,
2018-9-29,101,20323,305,412,offline,105,203,0,Summer,end,0,
2018-9-29,103,21271,306,407,offline,544,4,0,Summer,end,0,
2018-9-29,102,21826,305,412,offline,538,105,0,Summer,end,0,
2018-9-29,102,21038,308,404,offline,2004,102,0,Summer,end,0,
2018-9-29,105,20385,306,407,online,1041,15,0,Summer,end,0,
2018-9-29,105,20145,306,407,online,1864,39,0,Summer,end,0,
2018-9-29,105,20473,306,407,online,1006,71,0,Summer,end,0,
2018-9-29,105,20473,306,407,online,1007,10,0,Summer,end,0,
2018-9-29,105,21198,306,407,online,918,296,0,Summer,end,0,
2018-9-29,105,21198,306,407,online,923,11,0,Summer,end,0,
2018-9-29,105,21206,306,407,online,1472,148,0,Summer,end,0,
2018-9-29,105,21424,306,407,online,576,7,0,Summer,end,0,
2018-9-29,105,21206,306,407,online,1477,10,0,Summer,end,0,
2018-9-29,105,20093,306,407,online,760,76,0,Summer,end,0,
2018-9-29,105,20093,306,407,online,756,3,0,Summer,end,0,
2018-9-29,105,21285,306,407,online,1296,315,0,Summer,end,0,
2018-9-29,105,21253,306,407,online,736,407,0,Summer,end,0,
2018-9-29,105,21253,306,407,online,736,11,0,Summer,end,0,
2018-9-29,105,21103,306,407,online,805,465,0,Summer,end,0,
2018-9-29,105,21103,306,407,online,800,4,0,Summer,end,0,
2018-9-29,105,20820,306,407,online,802,10,0,Summer,end,0,
2018-9-29,105,21424,306,407,online,565,490,0,Summer,end,0,
2018-9-29,105,20583,306,407,online,507,11,0,Summer,end,0,
2018-9-29,105,20583,306,407,online,505,128,0,Summer,end,0,
2018-9-29,102,21238,308,404,offline,1556,102,0,Summer,end,0,
2018-9-29,103,20278,305,412,online,344,52,0,Summer,end,0,
2018-9-29,103,20759,302,408,online,923,201,0,Summer,end,0,
2018-9-29,103,21683,302,408,online,1429,179,0,Summer,end,0,
2018-9-29,103,20683,302,408,online,925,86,0,Summer,end,0,
2018-9-29,103,21715,302,408,online,884,1468,0,Summer,end,0,
2018-9-29,105,20439,302,408,online,1897,160,0,Summer,end,0,
2018-9-29,105,21046,302,408,online,2590,57,0,Summer,end,0,
2018-9-29,105,20683,302,408,online,929,55,0,Summer,end,0,
2018-9-29,105,20683,302,408,online,937,5,0,Summer,end,0,
